Entity,Year,Same sex marriage and civil unions legal
Andorra,2005,Some Rights Offered
Andorra,2006,Some Rights Offered
Andorra,2007,Some Rights Offered
Andorra,2008,Some Rights Offered
Andorra,2009,Some Rights Offered
Andorra,2010,Some Rights Offered
Andorra,2011,Some Rights Offered
Andorra,2012,Some Rights Offered
Andorra,2013,Some Rights Offered
Andorra,2014,Some Rights Offered
Andorra,2015,Some Rights Offered
Andorra,2016,Some Rights Offered
Andorra,2017,Some Rights Offered
Andorra,2018,Some Rights Offered
Andorra,2019,Some Rights Offered
Andorra,2020,Some Rights Offered
Argentina,2010,Legal
Argentina,2011,Legal
Argentina,2012,Legal
Argentina,2013,Legal
Argentina,2014,Legal
Argentina,2015,Legal
Argentina,2016,Legal
Argentina,2017,Legal
Argentina,2018,Legal
Argentina,2019,Legal
Argentina,2020,Legal
Australia,2017,Legal
Australia,2018,Legal
Australia,2019,Legal
Australia,2020,Legal
Austria,2019,Legal
Austria,2020,Legal
Belgium,2003,Legal
Belgium,2004,Legal
Belgium,2005,Legal
Belgium,2006,Legal
Belgium,2007,Legal
Belgium,2008,Legal
Belgium,2009,Legal
Belgium,2010,Legal
Belgium,2011,Legal
Belgium,2012,Legal
Belgium,2013,Legal
Belgium,2014,Legal
Belgium,2015,Legal
Belgium,2016,Legal
Belgium,2017,Legal
Belgium,2018,Legal
Belgium,2019,Legal
Belgium,2020,Legal
Brazil,2013,Legal
Brazil,2014,Legal
Brazil,2015,Legal
Brazil,2016,Legal
Brazil,2017,Legal
Brazil,2018,Legal
Brazil,2019,Legal
Brazil,2020,Legal
Canada,2005,Legal
Canada,2006,Legal
Canada,2007,Legal
Canada,2008,Legal
Canada,2009,Legal
Canada,2010,Legal
Canada,2011,Legal
Canada,2012,Legal
Canada,2013,Legal
Canada,2014,Legal
Canada,2015,Legal
Canada,2016,Legal
Canada,2017,Legal
Canada,2018,Legal
Canada,2019,Legal
Canada,2020,Legal
Chile,2015,Some Rights Offered
Chile,2016,Some Rights Offered
Chile,2017,Some Rights Offered
Chile,2018,Some Rights Offered
Chile,2019,Some Rights Offered
Chile,2020,Some Rights Offered
Colombia,2016,Legal
Colombia,2017,Legal
Colombia,2018,Legal
Colombia,2019,Legal
Colombia,2020,Legal
Costa Rica,2020,Legal
Croatia,2014,Some Rights Offered
Croatia,2015,Some Rights Offered
Croatia,2016,Some Rights Offered
Croatia,2017,Some Rights Offered
Croatia,2018,Some Rights Offered
Croatia,2019,Some Rights Offered
Croatia,2020,Some Rights Offered
Cyprus,2015,Some Rights Offered
Cyprus,2016,Some Rights Offered
Cyprus,2017,Some Rights Offered
Cyprus,2018,Some Rights Offered
Cyprus,2019,Some Rights Offered
Cyprus,2020,Some Rights Offered
Czechia,2006,Some Rights Offered
Czechia,2007,Some Rights Offered
Czechia,2008,Some Rights Offered
Czechia,2009,Some Rights Offered
Czechia,2010,Some Rights Offered
Czechia,2011,Some Rights Offered
Czechia,2012,Some Rights Offered
Czechia,2013,Some Rights Offered
Czechia,2014,Some Rights Offered
Czechia,2015,Some Rights Offered
Czechia,2016,Some Rights Offered
Czechia,2017,Some Rights Offered
Czechia,2018,Some Rights Offered
Czechia,2019,Some Rights Offered
Czechia,2020,Some Rights Offered
Denmark,2012,Legal
Denmark,2013,Legal
Denmark,2014,Legal
Denmark,2015,Legal
Denmark,2016,Legal
Denmark,2017,Legal
Denmark,2018,Legal
Denmark,2019,Legal
Denmark,2020,Legal
Ecuador,2019,Legal
Ecuador,2020,Legal
Estonia,2016,Some Rights Offered
Estonia,2017,Some Rights Offered
Estonia,2018,Some Rights Offered
Estonia,2019,Some Rights Offered
Estonia,2020,Some Rights Offered
Finland,2015,Legal
Finland,2016,Legal
Finland,2017,Legal
Finland,2018,Legal
Finland,2019,Legal
Finland,2020,Legal
France,2013,Legal
France,2014,Legal
France,2015,Legal
France,2016,Legal
France,2017,Legal
France,2018,Legal
France,2019,Legal
France,2020,Legal
Germany,2017,Legal
Germany,2018,Legal
Germany,2019,Legal
Germany,2020,Legal
Greece,2015,Some Rights Offered
Greece,2016,Some Rights Offered
Greece,2017,Some Rights Offered
Greece,2018,Some Rights Offered
Greece,2019,Some Rights Offered
Greece,2020,Some Rights Offered
Greenland,2015,Legal
Greenland,2016,Legal
Greenland,2017,Legal
Greenland,2018,Legal
Greenland,2019,Legal
Greenland,2020,Legal
Hungary,2007,Some Rights Offered
Hungary,2008,Some Rights Offered
Hungary,2009,Some Rights Offered
Hungary,2010,Some Rights Offered
Hungary,2011,Some Rights Offered
Hungary,2012,Some Rights Offered
Hungary,2013,Some Rights Offered
Hungary,2014,Some Rights Offered
Hungary,2015,Some Rights Offered
Hungary,2016,Some Rights Offered
Hungary,2017,Some Rights Offered
Hungary,2018,Some Rights Offered
Hungary,2019,Some Rights Offered
Hungary,2020,Some Rights Offered
Iceland,2010,Legal
Iceland,2011,Legal
Iceland,2012,Legal
Iceland,2013,Legal
Iceland,2014,Legal
Iceland,2015,Legal
Iceland,2016,Legal
Iceland,2017,Legal
Iceland,2018,Legal
Iceland,2019,Legal
Iceland,2020,Legal
Ireland,2015,Legal
Ireland,2016,Legal
Ireland,2017,Legal
Ireland,2018,Legal
Ireland,2019,Legal
Ireland,2020,Legal
Israel,2006,Some Rights Offered
Israel,2007,Some Rights Offered
Israel,2008,Some Rights Offered
Israel,2009,Some Rights Offered
Israel,2010,Some Rights Offered
Israel,2011,Some Rights Offered
Israel,2012,Some Rights Offered
Israel,2013,Some Rights Offered
Israel,2014,Some Rights Offered
Israel,2015,Some Rights Offered
Israel,2016,Some Rights Offered
Israel,2017,Some Rights Offered
Israel,2018,Some Rights Offered
Israel,2019,Some Rights Offered
Israel,2020,Some Rights Offered
Italy,2016,Some Rights Offered
Italy,2017,Some Rights Offered
Italy,2018,Some Rights Offered
Italy,2019,Some Rights Offered
Italy,2020,Some Rights Offered
Liechtenstein,2011,Some Rights Offered
Liechtenstein,2012,Some Rights Offered
Liechtenstein,2013,Some Rights Offered
Liechtenstein,2014,Some Rights Offered
Liechtenstein,2015,Some Rights Offered
Liechtenstein,2016,Some Rights Offered
Liechtenstein,2017,Some Rights Offered
Liechtenstein,2018,Some Rights Offered
Liechtenstein,2019,Some Rights Offered
Liechtenstein,2020,Some Rights Offered
Luxembourg,2014,Legal
Luxembourg,2015,Legal
Luxembourg,2016,Legal
Luxembourg,2017,Legal
Luxembourg,2018,Legal
Luxembourg,2019,Legal
Luxembourg,2020,Legal
Malta,2017,Legal
Malta,2018,Legal
Malta,2019,Legal
Malta,2020,Legal
Mexico,2009,Illegal
Mexico,2010,Illegal
Mexico,2011,Illegal
Mexico,2012,Illegal
Mexico,2013,Illegal
Mexico,2014,Illegal
Mexico,2015,Illegal
Mexico,2016,Illegal
Mexico,2017,Illegal
Mexico,2018,Illegal
Mexico,2019,Illegal
Mexico,2020,Illegal
Netherlands,2000,Legal
Netherlands,2001,Legal
Netherlands,2002,Legal
Netherlands,2003,Legal
Netherlands,2004,Legal
Netherlands,2005,Legal
Netherlands,2006,Legal
Netherlands,2007,Legal
Netherlands,2008,Legal
Netherlands,2009,Legal
Netherlands,2010,Legal
Netherlands,2011,Legal
Netherlands,2012,Legal
Netherlands,2013,Legal
Netherlands,2014,Legal
Netherlands,2015,Legal
Netherlands,2016,Legal
Netherlands,2017,Legal
Netherlands,2018,Legal
Netherlands,2019,Legal
Netherlands,2020,Legal
New Zealand,2013,Legal
New Zealand,2014,Legal
New Zealand,2015,Legal
New Zealand,2016,Legal
New Zealand,2017,Legal
New Zealand,2018,Legal
New Zealand,2019,Legal
New Zealand,2020,Legal
Northern Ireland,2019,Legal
Northern Ireland,2020,Legal
Norway,2008,Legal
Norway,2009,Legal
Norway,2010,Legal
Norway,2011,Legal
Norway,2012,Legal
Norway,2013,Legal
Norway,2014,Legal
Norway,2015,Legal
Norway,2016,Legal
Norway,2017,Legal
Norway,2018,Legal
Norway,2019,Legal
Norway,2020,Legal
Portugal,2010,Legal
Portugal,2011,Legal
Portugal,2012,Legal
Portugal,2013,Legal
Portugal,2014,Legal
Portugal,2015,Legal
Portugal,2016,Legal
Portugal,2017,Legal
Portugal,2018,Legal
Portugal,2019,Legal
Portugal,2020,Legal
Scotland,2014,Legal
Scotland,2015,Legal
Scotland,2016,Legal
Scotland,2017,Legal
Scotland,2018,Legal
Scotland,2019,Legal
Scotland,2020,Legal
Slovenia,2006,Some Rights Offered
Slovenia,2007,Some Rights Offered
Slovenia,2008,Some Rights Offered
Slovenia,2009,Some Rights Offered
Slovenia,2010,Some Rights Offered
Slovenia,2011,Some Rights Offered
Slovenia,2012,Some Rights Offered
Slovenia,2013,Some Rights Offered
Slovenia,2014,Some Rights Offered
Slovenia,2015,Some Rights Offered
Slovenia,2016,Some Rights Offered
Slovenia,2017,Some Rights Offered
Slovenia,2018,Some Rights Offered
Slovenia,2019,Some Rights Offered
Slovenia,2020,Some Rights Offered
South Africa,2006,Legal
South Africa,2007,Legal
South Africa,2008,Legal
South Africa,2009,Legal
South Africa,2010,Legal
South Africa,2011,Legal
South Africa,2012,Legal
South Africa,2013,Legal
South Africa,2014,Legal
South Africa,2015,Legal
South Africa,2016,Legal
South Africa,2017,Legal
South Africa,2018,Legal
South Africa,2019,Legal
South Africa,2020,Legal
Spain,2005,Legal
Spain,2006,Legal
Spain,2007,Legal
Spain,2008,Legal
Spain,2009,Legal
Spain,2010,Legal
Spain,2011,Legal
Spain,2012,Legal
Spain,2013,Legal
Spain,2014,Legal
Spain,2015,Legal
Spain,2016,Legal
Spain,2017,Legal
Spain,2018,Legal
Spain,2019,Legal
Spain,2020,Legal
Sweden,2009,Legal
Sweden,2010,Legal
Sweden,2011,Legal
Sweden,2012,Legal
Sweden,2013,Legal
Sweden,2014,Legal
Sweden,2015,Legal
Sweden,2016,Legal
Sweden,2017,Legal
Sweden,2018,Legal
Sweden,2019,Legal
Sweden,2020,Legal
Switzerland,2007,Some Rights Offered
Switzerland,2008,Some Rights Offered
Switzerland,2009,Some Rights Offered
Switzerland,2010,Some Rights Offered
Switzerland,2011,Some Rights Offered
Switzerland,2012,Some Rights Offered
Switzerland,2013,Some Rights Offered
Switzerland,2014,Some Rights Offered
Switzerland,2015,Some Rights Offered
Switzerland,2016,Some Rights Offered
Switzerland,2017,Some Rights Offered
Switzerland,2018,Some Rights Offered
Switzerland,2019,Some Rights Offered
Switzerland,2020,Some Rights Offered
Taiwan,2019,Legal
Taiwan,2020,Legal
United Kingdom,2013,Legal
United Kingdom,2014,Legal
United Kingdom,2015,Legal
United Kingdom,2016,Legal
United Kingdom,2017,Legal
United Kingdom,2018,Legal
United Kingdom,2019,Legal
United Kingdom,2020,Legal
United States of America,2015,Legal
United States of America,2016,Legal
United States of America,2017,Legal
United States of America,2018,Legal
United States of America,2019,Legal
United States of America,2020,Legal
Uruguay,2013,Legal
Uruguay,2014,Legal
Uruguay,2015,Legal
Uruguay,2016,Legal
Uruguay,2017,Legal
Uruguay,2018,Legal
Uruguay,2019,Legal
Uruguay,2020,Legal
Afghanistan,2020,Illegal
Albania,2020,Illegal
Algeria,2020,Illegal
American Samoa,2020,Illegal
Angola,2020,Illegal
Anguilla,2020,Illegal
Antigua and Barbuda,2020,Illegal
Armenia,2020,Illegal
Aruba,2020,Illegal
Azerbaijan,2020,Illegal
Bahamas,2020,Illegal
Bahrain,2020,Illegal
Bangladesh,2020,Illegal
Barbados,2020,Illegal
Belarus,2020,Illegal
Belize,2020,Illegal
Benin,2020,Illegal
Bermuda,2020,Illegal
Bhutan,2020,Illegal
Bolivia (Plurinational State of),2020,Illegal
Bosnia and Herzegovina,2020,Illegal
Botswana,2020,Illegal
British Virgin Islands,2020,Illegal
Brunei Darussalam,2020,Illegal
Bulgaria,2020,Illegal
Burkina Faso,2020,Illegal
Burundi,2020,Illegal
Cabo Verde,2020,Illegal
Cambodia,2020,Illegal
Cameroon,2020,Illegal
Cayman Islands,2020,Illegal
Central African Republic,2020,Illegal
Chad,2020,Illegal
Channel Islands,2020,Illegal
China,2020,Illegal
"China, Hong Kong SAR",2020,Illegal
"China, Macao SAR",2020,Illegal
"China, Taiwan Province of China",2020,Illegal
Comoros,2020,Illegal
Congo,2020,Illegal
Cook Islands,2020,Illegal
Côte d'Ivoire,2020,Illegal
Cuba,2020,Illegal
Dem. People's Rep. of Korea,2020,Illegal
Democratic Republic of the Congo,2020,Illegal
Djibouti,2020,Illegal
Dominica,2020,Illegal
Dominican Republic,2020,Illegal
Egypt,2020,Illegal
El Salvador,2020,Illegal
Equatorial Guinea,2020,Illegal
Eritrea,2020,Illegal
Eswatini,2020,Illegal
Ethiopia,2020,Illegal
Faeroe Islands,2020,Illegal
Falkland Islands (Malvinas),2020,Illegal
Fiji,2020,Illegal
French Guiana,2020,Illegal
French Polynesia,2020,Illegal
Gabon,2020,Illegal
Gambia,2020,Illegal
Georgia,2020,Illegal
Ghana,2020,Illegal
Gibraltar,2020,Illegal
Grenada,2020,Illegal
Guadeloupe,2020,Illegal
Guatemala,2020,Illegal
Guinea,2020,Illegal
Guinea-Bissau,2020,Illegal
Guyana,2020,Illegal
Haiti,2020,Illegal
Honduras,2020,Illegal
India,2020,Illegal
Indonesia,2020,Illegal
Iran (Islamic Republic of),2020,Illegal
Iraq,2020,Illegal
Isle of Man,2020,Illegal
Jamaica,2020,Illegal
Japan,2020,Illegal
Jordan,2020,Illegal
Kazakhstan,2020,Illegal
Kenya,2020,Illegal
Kiribati,2020,Illegal
Kosovo (autonomous province),2020,Illegal
Kuwait,2020,Illegal
Kyrgyzstan,2020,Illegal
Lao People’s Democratic Republic,2020,Illegal
Lao People's Dem. Republic,2020,Illegal
Lao People's Democratic Republic,2020,Illegal
Latvia,2020,Illegal
Lebanon,2020,Illegal
Lesotho,2020,Illegal
Liberia,2020,Illegal
Libya,2020,Illegal
Lithuania,2020,Illegal
Madagascar,2020,Illegal
Malawi,2020,Illegal
Malaysia,2020,Illegal
Maldives,2020,Illegal
Mali,2020,Illegal
Marshall Islands,2020,Illegal
Martinique,2020,Illegal
Mauritania,2020,Illegal
Mauritius,2020,Illegal
Mayotte,2020,Illegal
Micronesia (Fed. States of),2020,Illegal
Monaco,2020,Illegal
Mongolia,2020,Illegal
Montenegro,2020,Illegal
Montserrat,2020,Illegal
Morocco,2020,Illegal
Mozambique,2020,Illegal
Myanmar,2020,Illegal
Namibia,2020,Illegal
Nauru,2020,Illegal
Nepal,2020,Illegal
Netherlands Antilles,2020,Illegal
New Caledonia,2020,Illegal
Nicaragua,2020,Illegal
Niger,2020,Illegal
Nigeria,2020,Illegal
Niue,2020,Illegal
Northern Mariana Islands,2020,Illegal
Oman,2020,Illegal
Pakistan,2020,Illegal
Palau,2020,Illegal
Panama,2020,Illegal
Papua New Guinea,2020,Illegal
Paraguay,2020,Illegal
Peru,2020,Illegal
Philippines,2020,Illegal
Poland,2020,Illegal
Puerto Rico,2020,Illegal
Qatar,2020,Illegal
Republic of Korea,2020,Illegal
Republic of Moldova,2020,Illegal
Réunion,2020,Illegal
Romania,2020,Illegal
Russian Federation,2020,Illegal
Rwanda,2020,Illegal
Saint Kitts and Nevis,2020,Illegal
Saint Lucia,2020,Illegal
Saint Pierre and Miquelon,2020,Illegal
Saint Vincent and the Grenadines,2020,Illegal
Samoa,2020,Illegal
San Marino,2020,Illegal
Sao Tome and Principe,2020,Illegal
Saudi Arabia,2020,Illegal
Senegal,2020,Illegal
Serbia,2020,Illegal
Seychelles,2020,Illegal
Sierra Leone,2020,Illegal
Singapore,2020,Illegal
Sint Maarten (Dutch part),2020,Illegal
Slovakia,2020,Illegal
Solomon Islands,2020,Illegal
Somalia,2020,Illegal
South Sudan,2020,Illegal
Sri Lanka,2020,Illegal
State of Palestine,2020,Illegal
Sudan,2020,Illegal
Suriname,2020,Illegal
Syrian Arab Republic,2020,Illegal
Tajikistan,2020,Illegal
TFYR Macedonia,2020,Illegal
Thailand,2020,Illegal
The former Yugoslav Republic of Macedonia,2020,Illegal
Timor-Leste,2020,Illegal
Togo,2020,Illegal
Tokelau,2020,Illegal
Tonga,2020,Illegal
Trinidad and Tobago,2020,Illegal
Tunisia,2020,Illegal
Turkey,2020,Illegal
Turkmenistan,2020,Illegal
Turks and Caicos Islands,2020,Illegal
Tuvalu,2020,Illegal
Uganda,2020,Illegal
Ukraine,2020,Illegal
United Arab Emirates,2020,Illegal
United Republic of Tanzania,2020,Illegal
Uzbekistan,2020,Illegal
Vanuatu,2020,Illegal
Venezuela (Bolivarian Republic of),2020,Illegal
Viet Nam,2020,Illegal
Wallis and Futuna Islands,2020,Illegal
Western Sahara,2020,Illegal
Yemen,2020,Illegal
Zambia,2020,Illegal
Zimbabwe,2020,Illegal
